# {"t_start": 1549017187.4410937, "env_id": "SpaceInvadersNoFrameskip-v4"} 
r,l,t
505.0,965,103605.205212
800.0,1057,103655.908846
515.0,972,103703.019986
520.0,1008,103752.421996
1075.0,1821,103840.484382
555.0,988,103888.3283
555.0,740,103923.804826
865.0,1720,104007.535006
600.0,979,104055.220791
540.0,861,104097.077298
800.0,1233,104156.569104
710.0,803,104195.457886
825.0,1344,104261.11407
455.0,773,104299.033965
570.0,996,104347.966572
510.0,841,104389.191153
745.0,944,104435.783013
865.0,1490,104507.383383
350.0,762,104544.702808
320.0,757,104580.895312
460.0,866,104623.042638
575.0,1001,104672.993769
870.0,1025,104723.673002
935.0,1671,104804.213587
490.0,799,104841.693678
330.0,584,104869.111561
1345.0,1551,104943.862777
740.0,1068,104995.383477
770.0,1277,105055.757948
550.0,900,105099.193144
600.0,1091,105150.145365
875.0,1515,105223.165578
540.0,940,105267.888799
555.0,860,105308.736406
500.0,813,105347.170997
575.0,1131,105400.546331
515.0,962,105446.365746
555.0,923,105490.117168
575.0,1199,105548.97373
635.0,1259,105610.874668
600.0,1177,105668.495842
570.0,1147,105724.201945
575.0,913,105768.906146
250.0,868,105810.627571
505.0,548,105837.617505
315.0,688,105870.484843
830.0,1097,105923.763281
480.0,833,105964.433877
600.0,1078,106016.197523
365.0,930,106060.675061
280.0,551,106087.180846
520.0,796,106125.749121
570.0,1042,106178.060267
525.0,884,106221.266011
660.0,996,106270.00358
575.0,998,106318.029954
500.0,929,106362.693945
435.0,825,106403.157928
805.0,944,106449.559302
500.0,908,106493.659961
785.0,890,106536.990064
515.0,824,106578.035272
455.0,774,106616.079696
745.0,1094,106669.496584
515.0,1081,106722.093617
700.0,821,106762.237383
515.0,854,106803.760378
900.0,927,106849.706229
955.0,1169,106905.877068
600.0,1211,106964.383949
540.0,912,107009.141895
430.0,937,107054.628959
600.0,992,107103.086296
570.0,1037,107153.06447
545.0,1057,107204.886245
600.0,1062,107256.814724
495.0,1041,107307.506815
570.0,981,107355.668706
570.0,1112,107409.786847
770.0,956,107456.978813
350.0,765,107493.825055
350.0,689,107527.04171
565.0,902,107570.75048
545.0,938,107617.070368
570.0,913,107661.250522
695.0,910,107705.024915
910.0,1296,107768.559848
465.0,727,107804.117844
545.0,1016,107854.26841
550.0,909,107899.839991
410.0,794,107938.481353
230.0,653,107970.558313
460.0,1080,108023.087333
545.0,916,108067.532215
815.0,748,108104.051265
555.0,963,108151.362685
520.0,887,108195.230403
545.0,1102,108248.84772
1120.0,1579,108326.163915
545.0,1016,108375.323253
785.0,1022,108425.239281
800.0,942,108471.030339
665.0,874,108514.072242
520.0,877,108556.334052
685.0,904,108600.621716
740.0,743,108636.254463
570.0,999,108685.224151
330.0,596,108713.198371
520.0,920,108757.958137
525.0,1050,108810.052571
600.0,936,108855.920424
600.0,1077,108908.481333
540.0,921,108953.66501
575.0,941,108999.8584
600.0,911,109043.581603
425.0,880,109086.170531
740.0,1088,109139.552754
490.0,992,109188.222945
230.0,580,109216.473477
745.0,797,109255.603275
435.0,1022,109305.065882
575.0,1103,109359.505361
575.0,1073,109411.906667
520.0,802,109451.048042
545.0,1246,109512.060214
600.0,942,109557.587546
420.0,1043,109608.805896
720.0,853,109650.416646
775.0,1154,109706.836864
775.0,810,109746.675548
550.0,847,109788.420443
600.0,1036,109839.025197
745.0,956,109885.975279
350.0,622,109915.50702
725.0,1020,109965.028318
570.0,1385,110035.750638
600.0,950,110082.138901
415.0,815,110122.118423
770.0,898,110166.316333
740.0,870,110208.359983
800.0,875,110251.29812
770.0,1065,110302.736917
535.0,879,110345.312386
455.0,779,110384.02419
750.0,1262,110443.956327
715.0,903,110487.752223
600.0,1132,110541.553304
1040.0,1418,110610.910669
800.0,1029,110660.954156
770.0,1082,110713.355155
800.0,1082,110765.821131
575.0,1022,110815.742173
725.0,969,110863.201983
490.0,908,110906.529022
545.0,854,110948.993431
570.0,897,110992.589403
685.0,957,111038.320065
600.0,824,111078.304765
540.0,1100,111132.318785
570.0,989,111180.098248
570.0,939,111226.689842
685.0,1024,111276.042764
575.0,905,111321.595259
1570.0,1901,111414.608837
360.0,803,111454.788617
720.0,1521,111528.672842
575.0,1210,111587.812149
600.0,976,111635.379748
745.0,914,111680.75807
600.0,976,111727.828776
485.0,901,111771.040375
570.0,888,111813.842049
545.0,922,111858.713576
805.0,1933,111954.054782
350.0,722,111989.328095
440.0,916,112034.91571
570.0,904,112079.641245
600.0,886,112122.314941
515.0,781,112159.791049
770.0,922,112203.478836
780.0,1086,112256.020638
710.0,1093,112309.738606
650.0,1295,112372.649889
600.0,896,112415.806227
745.0,931,112460.245767
410.0,924,112504.782548
970.0,813,112545.1365
575.0,695,112580.03003
440.0,830,112619.510699
500.0,987,112667.274533
600.0,1022,112716.255233
460.0,928,112760.69912
485.0,869,112802.347193
740.0,962,112848.356357
545.0,862,112890.11773
575.0,937,112936.179391
500.0,846,112978.019346
725.0,951,113024.088421
720.0,1133,113080.078556
570.0,895,113123.9929
555.0,910,113167.265602
500.0,1043,113217.795024
600.0,1006,113266.99278
825.0,1575,113342.814817
545.0,720,113377.413935
520.0,975,113423.639142
600.0,1061,113475.056674
600.0,989,113523.971481
600.0,940,113570.180596
840.0,1692,113652.654087
1560.0,1867,113743.836903
805.0,904,113787.013207
545.0,792,113825.798936
545.0,849,113867.131968
1030.0,1460,113937.651186
475.0,882,113980.933283
600.0,984,114029.390276
440.0,913,114073.961794
515.0,891,114118.141035
545.0,990,114165.631411
1110.0,1330,114230.527934
800.0,965,114276.911374
800.0,1001,114325.726363
570.0,972,114373.18801
545.0,1162,114429.425925
985.0,1764,114513.699171
245.0,538,114540.218047
560.0,1163,114596.91159
365.0,829,114637.747961
600.0,1099,114690.653344
515.0,1173,114748.348698
680.0,876,114790.238399
770.0,1113,114844.322827
600.0,982,114892.93075
465.0,1078,114946.391188
600.0,1137,115002.004851
545.0,973,115049.503734
690.0,1031,115099.587664
910.0,1448,115170.674621
530.0,771,115208.657833
465.0,965,115255.326777
575.0,926,115300.906251
600.0,1142,115356.942477
335.0,687,115390.995339
580.0,1145,115446.594346
550.0,949,115493.280923
715.0,1044,115544.714608
570.0,1106,115598.967364
550.0,700,115633.354893
525.0,845,115673.385372
755.0,826,115713.824757
520.0,924,115758.655599
445.0,895,115801.326906
715.0,1074,115852.905123
570.0,1030,115902.402669
485.0,950,115947.720037
565.0,639,115978.594013
460.0,932,116024.361225
610.0,1002,116074.021891
510.0,770,116111.96929
500.0,1201,116170.936836
405.0,875,116212.215593
1160.0,1236,116271.981871
515.0,884,116314.532316
345.0,713,116348.89293
705.0,912,116392.865397
800.0,1213,116451.47729
1185.0,1839,116542.194774
390.0,815,116580.84166
695.0,976,116627.384175
745.0,880,116669.807159
600.0,1106,116723.658303
1345.0,1889,116813.685928
375.0,630,116844.207004
685.0,1181,116900.659908
575.0,1051,116950.579186
800.0,1093,117002.360946
570.0,899,117045.602776
575.0,1041,117095.563118
215.0,634,117125.600699
555.0,901,117169.225752
485.0,1066,117220.041354
715.0,899,117262.769384
605.0,1066,117314.075016
600.0,967,117360.46016
430.0,969,117407.57488
605.0,941,117453.023545
955.0,1785,117540.864986
975.0,1225,117601.289127
1190.0,1496,117674.606356
475.0,954,117721.144871
575.0,1148,117776.728488
470.0,900,117820.68592
570.0,1200,117878.075758
345.0,710,117912.074785
600.0,1064,117964.083252
415.0,1079,118017.050221
335.0,707,118051.954719
755.0,1015,118101.370955
545.0,935,118146.503427
575.0,1187,118203.963786
390.0,847,118245.822882
720.0,973,118294.181435
600.0,1004,118343.367191
540.0,1014,118391.727809
600.0,960,118437.832204
710.0,978,118485.121022
545.0,939,118531.55852
545.0,983,118580.161224
575.0,1023,118629.584356
555.0,1146,118685.507458
550.0,1130,118740.746211
800.0,1082,118793.92275
435.0,839,118834.447052
630.0,938,118880.534407
545.0,979,118926.085754
770.0,1126,118981.596752
580.0,1121,119037.182592
520.0,815,119077.746506
465.0,870,119119.334782
545.0,841,119160.281721
685.0,898,119203.486813
515.0,896,119248.103303
530.0,1035,119298.502547
530.0,853,119340.101315
480.0,987,119388.580297
1530.0,2151,119494.691616
575.0,1030,119544.946513
1000.0,994,119593.190411
800.0,1042,119643.30839
745.0,749,119680.370105
515.0,998,119729.531316
480.0,941,119775.371788
600.0,1015,119823.823925
440.0,852,119865.365814
640.0,1043,119916.978925
745.0,807,119957.144914
605.0,1204,120014.852227
580.0,888,120057.336231
710.0,878,120100.066861
575.0,860,120142.211577
520.0,1025,120191.203889
900.0,1416,120259.685139
440.0,1001,120308.257205
810.0,996,120356.731224
770.0,1267,120418.336998
725.0,957,120465.042252
270.0,814,120505.036337
920.0,1266,120566.474544
490.0,983,120614.951961
605.0,1103,120668.151484
545.0,1044,120719.100025
410.0,866,120761.776604
490.0,793,120800.974096
470.0,1094,120854.412746
545.0,948,120900.694852
465.0,1044,120951.748711
425.0,696,120985.790299
495.0,890,121029.882534
315.0,669,121062.369987
840.0,1051,121113.813884
545.0,884,121157.089251
585.0,697,121191.10197
555.0,834,121231.41206
460.0,860,121273.561952
360.0,575,121301.859448
600.0,1183,121359.7597
470.0,1134,121415.773098
465.0,1007,121465.110077
755.0,1034,121514.754797
700.0,1166,121570.873745
715.0,1091,121624.702892
490.0,999,121673.354075
515.0,866,121715.602971
550.0,839,121756.876452
465.0,854,121798.669381
770.0,929,121843.163146
575.0,1054,121894.033128
485.0,982,121941.36471
520.0,960,121988.9085
670.0,923,122033.964003
555.0,882,122078.37265
605.0,788,122117.071015
575.0,1083,122170.666925
600.0,1159,122227.621065
575.0,948,122273.48919
720.0,1015,122323.801426
540.0,758,122360.85018
545.0,865,122403.555571
490.0,1002,122451.832007
600.0,1155,122508.366375
600.0,1156,122564.50278
450.0,1096,122618.554486
810.0,1663,122698.688121
465.0,1013,122747.953042
545.0,965,122795.487922
600.0,1186,122853.013638
445.0,879,122895.682118
570.0,971,122942.1832
540.0,1109,122995.176822
460.0,687,123028.096376
745.0,828,123068.556731
540.0,971,123115.765423
995.0,1392,123183.924106
245.0,624,123214.152082
550.0,1007,123262.545849
515.0,1189,123319.707173
435.0,987,123367.014953
520.0,1062,123418.385769
515.0,1296,123481.815715
600.0,905,123526.283407
515.0,864,123568.485331
505.0,960,123615.195557
545.0,1085,123668.379997
770.0,1036,123718.440203
500.0,1201,123776.45285
520.0,1029,123825.971366
605.0,887,123868.891898
570.0,874,123910.94492
515.0,948,123955.14551
515.0,1008,124003.935324
1005.0,980,124052.026704
495.0,922,124096.65838
340.0,786,124134.311349
550.0,781,124172.30041
515.0,907,124216.164494
685.0,883,124258.466605
420.0,544,124284.554126
350.0,615,124314.198627
550.0,923,124357.23868
235.0,482,124380.477183
545.0,1032,124431.063711
595.0,678,124464.435712
720.0,1052,124515.433271
540.0,885,124558.311733
355.0,525,124584.074553
800.0,1043,124634.592493
600.0,1085,124687.37488
545.0,1061,124739.279898
775.0,1149,124795.8909
600.0,903,124839.134036
440.0,777,124877.240456
600.0,1027,124926.339278
550.0,1081,124979.661113
445.0,953,125025.787969
285.0,617,125055.147109
580.0,819,125095.195179
460.0,776,125132.918881
600.0,994,125181.461691
290.0,816,125220.958211
515.0,1049,125273.087529
505.0,948,125319.381411
635.0,999,125367.569617
290.0,752,125403.578931
800.0,922,125448.514663
570.0,972,125496.801339
305.0,691,125530.724882
940.0,1045,125581.421016
600.0,1025,125631.695481
205.0,603,125660.821167
300.0,832,125701.663451
950.0,1756,125787.458424
575.0,909,125831.751314
775.0,1034,125882.006769
545.0,795,125919.918095
545.0,941,125966.175662
515.0,922,126011.930707
540.0,897,126055.542548
695.0,945,126102.089146
580.0,1007,126151.032396
525.0,1122,126206.098366
555.0,1193,126265.199493
440.0,754,126302.382435
540.0,984,126349.976947
550.0,805,126390.157415
745.0,947,126436.95511
750.0,1088,126490.147513
350.0,747,126526.13553
805.0,1225,126586.45779
545.0,930,126631.816008
780.0,1116,126686.777024
495.0,1042,126738.424404
515.0,906,126782.209027
515.0,1010,126831.350983
465.0,977,126879.059511
490.0,930,126923.751903
520.0,852,126966.238472
555.0,1047,127017.517617
655.0,1231,127077.583184
735.0,1230,127137.401453
465.0,941,127183.072663
540.0,874,127225.727248
475.0,1138,127281.125793
385.0,834,127320.879357
210.0,592,127349.662247
460.0,917,127394.526908
550.0,905,127439.716243
690.0,909,127484.475051
560.0,851,127525.351736
725.0,922,127570.770628
745.0,832,127611.425673
795.0,1492,127684.450366
1035.0,1828,127772.541687
580.0,1080,127825.733305
525.0,1018,127874.636369
710.0,1100,127928.45019
525.0,885,127970.435885
520.0,955,128017.557594
840.0,1255,128077.81019
440.0,1142,128132.397778
745.0,958,128178.47721
720.0,879,128221.637794
665.0,1227,128281.245722
575.0,1154,128335.769112
920.0,1361,128401.856406
785.0,1170,128458.957639
525.0,828,128499.491769
600.0,1062,128551.081013
515.0,1034,128601.14626
435.0,955,128648.291938
695.0,1060,128700.326041
110.0,710,128734.747765
605.0,1073,128787.131165
600.0,977,128835.053683
470.0,936,128881.526427
775.0,1154,128938.202661
465.0,963,128984.791356
380.0,613,129015.191822
405.0,692,129048.958415
630.0,1131,129103.383339
480.0,957,129149.763283
525.0,937,129195.484306
470.0,793,129233.650268
575.0,825,129274.563312
605.0,871,129316.959807
575.0,664,129349.486081
800.0,918,129394.072477
515.0,1042,129445.913309
605.0,846,129487.616577
605.0,1099,129540.876978
715.0,1043,129592.272772
910.0,1017,129641.439365
770.0,924,129686.22829
235.0,550,129712.743804
665.0,926,129758.150798
575.0,1096,129811.380666
545.0,1002,129859.47095
600.0,909,129903.593536
600.0,1021,129953.886792
295.0,891,129996.981204
615.0,796,130036.426492
575.0,914,130081.052196
415.0,1017,130130.435278
710.0,652,130161.708944
770.0,981,130209.735743
510.0,1169,130267.632897
665.0,1169,130324.77906
570.0,976,130372.798061
540.0,981,130419.964153
500.0,1080,130472.861135
840.0,1044,130523.351063
600.0,1064,130575.051355
600.0,898,130619.352113
585.0,911,130663.443606
500.0,882,130706.51488
575.0,974,130753.856613
575.0,862,130794.933204
630.0,1007,130843.040872
800.0,1128,130897.608635
360.0,842,130938.03398
490.0,878,130980.780416
415.0,794,131018.787653
545.0,770,131056.585129
460.0,910,131100.839122
545.0,750,131137.32938
455.0,984,131183.972912
640.0,1224,131241.996855
515.0,866,131284.094461
800.0,1110,131338.489839
600.0,1117,131392.841262
800.0,922,131436.723434
650.0,1227,131495.599779
605.0,809,131535.012335
530.0,1097,131588.545866
575.0,971,131635.735349
800.0,1134,131691.638807
685.0,785,131729.160567
520.0,832,131770.156886
755.0,1016,131819.452866
800.0,1734,131903.696213
1240.0,1775,131989.68424
165.0,509,132014.098132
575.0,1073,132066.401179
460.0,958,132113.541754
715.0,1011,132162.640442
395.0,1202,132220.003977
515.0,916,132264.616962
365.0,778,132302.259262
625.0,866,132345.458049
705.0,1263,132406.664274
605.0,994,132454.784881
465.0,964,132502.048419
750.0,1557,132578.267754
555.0,1023,132629.159647
415.0,901,132673.147109
685.0,1064,132724.92061
440.0,783,132763.116521
670.0,813,132802.979649
545.0,938,132847.008371
495.0,834,132887.080383
770.0,1016,132935.515318
460.0,1046,132985.6777
495.0,789,133023.410587
575.0,1088,133075.708593
525.0,964,133121.866186
800.0,1023,133171.818326
715.0,1036,133221.497675
545.0,973,133268.858694
555.0,852,133309.583727
450.0,784,133347.804849
470.0,922,133392.311019
600.0,971,133440.011571
555.0,1163,133496.148411
530.0,798,133535.502864
745.0,1025,133584.054242
575.0,989,133632.194498
275.0,652,133663.342831
690.0,955,133708.49675
545.0,1043,133757.566686
730.0,830,133797.85286
520.0,1127,133852.119083
105.0,487,133876.162918
575.0,740,133911.955105
600.0,1249,133972.207345
470.0,932,134017.872302
545.0,884,134060.234935
975.0,1490,134131.446562
545.0,1129,134186.701789
445.0,858,134228.258309
585.0,810,134267.70941
380.0,875,134309.885321
545.0,1080,134362.3939
530.0,979,134409.965883
555.0,978,134457.053952
515.0,1179,134514.244228
800.0,1064,134565.838142
575.0,878,134608.643165
575.0,1066,134661.076164
600.0,989,134708.451718
1150.0,1923,134802.428229
605.0,831,134842.458431
540.0,964,134889.843001
515.0,929,134934.524793
840.0,1368,135000.615891
1375.0,2074,135100.785746
1200.0,1549,135175.385078
605.0,853,135216.679191
650.0,688,135250.958637
770.0,1101,135304.920389
575.0,1151,135360.873966
520.0,903,135404.863235
930.0,1184,135462.705369
495.0,973,135509.584957
480.0,926,135553.990677
515.0,878,135596.283932
555.0,857,135638.082989
940.0,1905,135729.043589
555.0,1163,135784.942602
745.0,938,135831.06074
605.0,836,135871.045592
810.0,865,135913.251866
500.0,1000,135961.980518
410.0,865,136004.174392
1100.0,1882,136095.234946
545.0,1121,136148.033805
500.0,847,136188.755594
495.0,742,136224.856073
800.0,1057,136276.725251
660.0,1165,136333.477675
525.0,861,136376.04839
545.0,1080,136429.149738
545.0,1246,136489.140311
575.0,1028,136539.038519
540.0,1023,136588.732008
410.0,907,136633.504613
600.0,860,136675.946525
520.0,1158,136732.256536
950.0,1261,136793.992338
500.0,845,136834.434428
830.0,1053,136885.67103
545.0,805,136925.039963
555.0,969,136972.11517
1165.0,2327,137085.890857
330.0,576,137114.442652
480.0,820,137154.756336
475.0,786,137193.473201
